"Topic: NATIONAL ACCOUNTS (Data  from 1995, SNA 2008)"
Sub-topic: Gross Domestic Product
"Value: At Market Prices, Expenditure Approach"
Sub-topic: Gross Domestic Product
Series Name: In Current Prices
Data Type: Original Data
Time units
From year: 2010
From Quarter: Q1
To year: 2020
To Quarter: Q4
Time;GDP
2010-Q1;213459.1
2010-Q2;222525.3
2010-Q3;225795.1
2010-Q4;229458.2
2011-Q1;230924.1
2011-Q2;234889.4
2011-Q3;242482.7
2011-Q4;246319.2
2012-Q1;244413.1
2012-Q2;250847.6
2012-Q3;257278.6
2012-Q4;258801.3
2013-Q1;256550.3
2013-Q2;270594.9
2013-Q3;271001.2
2013-Q4;276894.5
2014-Q1;274532.5
2014-Q2;276962.7
2014-Q3;280163.4
2014-Q4;292991.2
2015-Q1;290542.7
2015-Q2;293216.3
2015-Q3;291603.5
2015-Q4;303958.2
2016-Q1;301448.5
2016-Q2;304830.1
2016-Q3;312999.4
2016-Q4;317780.1
2017-Q1;313907.7
2017-Q2;319317.6
2017-Q3;322738.9
2017-Q4;333560.9
2018-Q1;329681.5
2018-Q2;333017.9
2018-Q3;337932.6
2018-Q4;351901
2019-Q1;351857.5
2019-Q2;351042.4
2019-Q3;362532.2
2019-Q4;369185.1
2020-Q1;355979.2
2020-Q2;329613.6
2020-Q3;359790.1
2020-Q4;377252.5
